time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__16-42-11_630,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5194343;lon=-86.2399872;alt=252.36,LocationGlobalRelative:lat=41.5194343;lon=-86.2399872;alt=2.29,LocationLocal:north=None;east=None;down=None,Attitude:pitch=-0.0317012481391;yaw=-3.08873319626;roll=-0.0155782103539,[0.04; 0.0; 0.0],GPSInfo:fix=3;num_sat=12,0.0299999993294,0.0299999993294,Gimbal: pitch=-50.37; roll=0.0; yaw=0.0,Battery:voltage=16.266;current=1.0;level=90,True,0.325703974,Rangefinder: distance=None; voltage=None,None,None,183,True,STANDBY,LOITER,False
2017_07_18__16-46-43_520,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.519005;lon=-86.238522;alt=267.9,LocationGlobalRelative:lat=41.519005;lon=-86.238522;alt=15.08,LocationLocal:north=-63.3030929565;east=110.209449768;down=-17.9705638885,Attitude:pitch=0.27938824892;yaw=1.54636967182;roll=0.0236030835658,[-0.18; 0.95; -0.08],GPSInfo:fix=3;num_sat=11,1.83999991417,1.83999991417,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.93;level=77,True,0.163049463001,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-43_622,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.519005;lon=-86.238522;alt=267.9,LocationGlobalRelative:lat=41.519005;lon=-86.238522;alt=15.08,LocationLocal:north=-63.3030929565;east=110.209449768;down=-17.9705638885,Attitude:pitch=0.27938824892;yaw=1.54636967182;roll=0.0236030835658,[-0.18; 0.95; -0.08],GPSInfo:fix=3;num_sat=11,1.83999991417,1.83999991417,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.93;level=77,True,0.267260393,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-43_720,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190048;lon=-86.2385206;alt=267.88,LocationGlobalRelative:lat=41.5190048;lon=-86.2385206;alt=15.06,LocationLocal:north=-63.3194503784;east=110.312515259;down=-17.9504013062,Attitude:pitch=0.286556839943;yaw=1.54538488388;roll=0.0264412704855,[-0.19; 0.18; -0.05],GPSInfo:fix=3;num_sat=11,1.32999992371,1.32999992371,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.93;level=77,True,0.338313722001,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-43_820,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190048;lon=-86.2385206;alt=267.88,LocationGlobalRelative:lat=41.5190048;lon=-86.2385206;alt=15.06,LocationLocal:north=-63.3194503784;east=110.312515259;down=-17.9504013062,Attitude:pitch=0.286556839943;yaw=1.54538488388;roll=0.0264412704855,[-0.19; 0.18; -0.05],GPSInfo:fix=3;num_sat=11,1.32999992371,1.32999992371,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.93;level=77,True,0.447380862001,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-43_920,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190048;lon=-86.2385206;alt=267.88,LocationGlobalRelative:lat=41.5190048;lon=-86.2385206;alt=15.06,LocationLocal:north=-63.3194503784;east=110.312515259;down=-17.9504013062,Attitude:pitch=0.286556839943;yaw=1.54538488388;roll=0.0264412704855,[-0.19; 0.18; -0.05],GPSInfo:fix=3;num_sat=11,0.340000003576,0.340000003576,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=20.02;level=77,True,0.558398551,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_025,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190048;lon=-86.2385206;alt=267.88,LocationGlobalRelative:lat=41.5190048;lon=-86.2385206;alt=15.06,LocationLocal:north=-63.3194503784;east=110.312515259;down=-17.9504013062,Attitude:pitch=0.279875606298;yaw=1.54411876202;roll=0.0200079735368,[-0.19; 0.18; -0.05],GPSInfo:fix=3;num_sat=11,0.340000003576,0.340000003576,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.54;level=77,True,0.660946676,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_120,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190047;lon=-86.238522;alt=267.87,LocationGlobalRelative:lat=41.5190047;lon=-86.238522;alt=15.05,LocationLocal:north=-63.3371162415;east=110.19254303;down=-17.9496154785,Attitude:pitch=0.279875606298;yaw=1.54411876202;roll=0.0200079735368,[-0.18; -0.5; -0.03],GPSInfo:fix=3;num_sat=11,0.340000003576,0.340000003576,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.54;level=77,True,0.732750611,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_220,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190047;lon=-86.238522;alt=267.87,LocationGlobalRelative:lat=41.5190047;lon=-86.238522;alt=15.05,LocationLocal:north=-63.3371162415;east=110.19254303;down=-17.9496154785,Attitude:pitch=0.279875606298;yaw=1.54411876202;roll=0.0200079735368,[-0.18; -0.5; -0.03],GPSInfo:fix=3;num_sat=11,0.340000003576,0.340000003576,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.54;level=77,True,0.838258477999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_321,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190047;lon=-86.238522;alt=267.87,LocationGlobalRelative:lat=41.5190047;lon=-86.238522;alt=15.05,LocationLocal:north=-63.3371162415;east=110.19254303;down=-17.9496154785,Attitude:pitch=0.279875606298;yaw=1.54411876202;roll=0.0200079735368,[-0.18; -0.5; -0.03],GPSInfo:fix=3;num_sat=11,0.219999998808,0.219999998808,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.321;current=19.54;level=77,True,0.941909552001,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_420,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190045;lon=-86.2385254;alt=267.87,LocationGlobalRelative:lat=41.5190045;lon=-86.2385254;alt=15.05,LocationLocal:north=-63.3543968201;east=109.901023865;down=-17.9460048676,Attitude:pitch=0.282283812761;yaw=1.54001152515;roll=0.0176342595369,[-0.17; -1.1; -0.02],GPSInfo:fix=3;num_sat=12,0.219999998808,0.219999998808,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=18.79;level=77,True,1.053705573,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_520,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190045;lon=-86.2385254;alt=267.87,LocationGlobalRelative:lat=41.5190045;lon=-86.2385254;alt=15.05,LocationLocal:north=-63.3543968201;east=109.901023865;down=-17.9460048676,Attitude:pitch=0.282283812761;yaw=1.54001152515;roll=0.0176342595369,[-0.17; -1.1; -0.02],GPSInfo:fix=3;num_sat=12,0.219999998808,0.219999998808,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=18.79;level=77,True,0.0552099889992,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_620,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190045;lon=-86.2385254;alt=267.87,LocationGlobalRelative:lat=41.5190045;lon=-86.2385254;alt=15.05,LocationLocal:north=-63.3543968201;east=109.901023865;down=-17.9460048676,Attitude:pitch=0.282283812761;yaw=1.54001152515;roll=0.0176342595369,[-0.17; -1.1; -0.02],GPSInfo:fix=3;num_sat=12,1.03999996185,1.03999996185,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=18.79;level=77,True,0.164881518,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_720,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190044;lon=-86.238531;alt=267.86,LocationGlobalRelative:lat=41.5190044;lon=-86.238531;alt=15.04,LocationLocal:north=-63.3678855896;east=109.42049408;down=-17.9322929382,Attitude:pitch=0.314362049103;yaw=1.54316091537;roll=0.0179364643991,[-0.15; -1.8; -0.04],GPSInfo:fix=3;num_sat=12,1.03999996185,1.03999996185,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=18.79;level=77,True,0.274790350999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_820,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190044;lon=-86.238531;alt=267.86,LocationGlobalRelative:lat=41.5190044;lon=-86.238531;alt=15.04,LocationLocal:north=-63.3678855896;east=109.42049408;down=-17.9322929382,Attitude:pitch=0.314362049103;yaw=1.54316091537;roll=0.0179364643991,[-0.15; -1.8; -0.04],GPSInfo:fix=3;num_sat=12,1.03999996185,1.03999996185,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=18.79;level=77,True,0.388387835999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-44_920,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190043;lon=-86.2385383;alt=267.84,LocationGlobalRelative:lat=41.5190043;lon=-86.2385383;alt=15.02,LocationLocal:north=-63.3798713684;east=108.790657043;down=-17.9106121063,Attitude:pitch=0.312468290329;yaw=1.54290759563;roll=0.0167594701052,[-0.14; -2.42; -0.02],GPSInfo:fix=3;num_sat=12,1.49000000954,1.49000000954,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=19.14;level=77,True,0.492500716,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_025,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190043;lon=-86.2385383;alt=267.84,LocationGlobalRelative:lat=41.5190043;lon=-86.2385383;alt=15.02,LocationLocal:north=-63.3798713684;east=108.790657043;down=-17.9106121063,Attitude:pitch=0.312468290329;yaw=1.54290759563;roll=0.0167594701052,[-0.14; -2.42; -0.02],GPSInfo:fix=3;num_sat=12,1.49000000954,1.49000000954,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=19.14;level=77,True,0.607696707,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_121,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190043;lon=-86.2385383;alt=267.84,LocationGlobalRelative:lat=41.5190043;lon=-86.2385383;alt=15.02,LocationLocal:north=-63.3798713684;east=108.790657043;down=-17.9106121063,Attitude:pitch=0.312468290329;yaw=1.54290759563;roll=0.0167594701052,[-0.14; -2.42; -0.02],GPSInfo:fix=3;num_sat=12,1.49000000954,1.49000000954,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=19.14;level=77,True,0.667199407,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_220,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190043;lon=-86.2385383;alt=267.84,LocationGlobalRelative:lat=41.5190043;lon=-86.2385383;alt=15.02,LocationLocal:north=-63.3798713684;east=108.790657043;down=-17.9106121063,Attitude:pitch=0.341007590294;yaw=1.54114151001;roll=0.0162064917386,[-0.14; -2.42; -0.02],GPSInfo:fix=3;num_sat=12,2.38999986649,2.38999986649,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=19.82;level=77,True,0.774913907,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_320,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190042;lon=-86.2385506;alt=267.81,LocationGlobalRelative:lat=41.5190042;lon=-86.2385506;alt=14.99,LocationLocal:north=-63.3929634094;east=107.788108826;down=-17.884475708,Attitude:pitch=0.341007590294;yaw=1.54114151001;roll=0.0162064917386,[-0.13; -3.17; 0.0],GPSInfo:fix=3;num_sat=12,2.38999986649,2.38999986649,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.322;current=19.82;level=77,True,0.881388905,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_421,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190042;lon=-86.2385506;alt=267.81,LocationGlobalRelative:lat=41.5190042;lon=-86.2385506;alt=14.99,LocationLocal:north=-63.3929634094;east=107.788108826;down=-17.884475708,Attitude:pitch=0.341007590294;yaw=1.54114151001;roll=0.0162064917386,[-0.13; -3.17; 0.0],GPSInfo:fix=3;num_sat=12,2.83999991417,2.83999991417,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.2;level=77,True,0.987518937,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_520,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190041;lon=-86.2385615;alt=267.79,LocationGlobalRelative:lat=41.5190041;lon=-86.2385615;alt=14.97,LocationLocal:north=-63.4015083313;east=106.873031616;down=-17.8635978699,Attitude:pitch=0.332160741091;yaw=1.53805911541;roll=0.0142867174,[-0.13; -3.77; 0.01],GPSInfo:fix=3;num_sat=12,2.83999991417,2.83999991417,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.2;level=77,True,1.103885956,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_621,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190041;lon=-86.2385615;alt=267.79,LocationGlobalRelative:lat=41.5190041;lon=-86.2385615;alt=14.97,LocationLocal:north=-63.4015083313;east=106.873031616;down=-17.8635978699,Attitude:pitch=0.332160741091;yaw=1.53805911541;roll=0.0142867174,[-0.13; -3.77; 0.01],GPSInfo:fix=3;num_sat=12,2.83999991417,2.83999991417,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.27;level=77,True,0.0590791569994,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_721,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190041;lon=-86.2385615;alt=267.79,LocationGlobalRelative:lat=41.5190041;lon=-86.2385615;alt=14.97,LocationLocal:north=-63.4015083313;east=106.873031616;down=-17.8635978699,Attitude:pitch=0.332160741091;yaw=1.53805911541;roll=0.0142867174,[-0.13; -3.77; 0.01],GPSInfo:fix=3;num_sat=12,3.28999996185,3.28999996185,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.27;level=77,True,0.109631574,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_820,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.519004;lon=-86.238577;alt=267.76,LocationGlobalRelative:lat=41.519004;lon=-86.238577;alt=14.94,LocationLocal:north=-63.4116744995;east=105.592735291;down=-17.8383235931,Attitude:pitch=0.308832138777;yaw=1.54361045361;roll=0.0160089917481,[-0.13; -4.38; 0.05],GPSInfo:fix=3;num_sat=12,3.28999996185,3.28999996185,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.27;level=77,True,0.236780609999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-45_920,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.519004;lon=-86.238577;alt=267.76,LocationGlobalRelative:lat=41.519004;lon=-86.238577;alt=14.94,LocationLocal:north=-63.4116744995;east=105.592735291;down=-17.8383235931,Attitude:pitch=0.308832138777;yaw=1.54361045361;roll=0.0160089917481,[-0.13; -4.38; 0.05],GPSInfo:fix=3;num_sat=12,3.28999996185,3.28999996185,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.91;level=77,True,0.340088424,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_021,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.519004;lon=-86.238577;alt=267.76,LocationGlobalRelative:lat=41.519004;lon=-86.238577;alt=14.94,LocationLocal:north=-63.4116744995;east=105.592735291;down=-17.8383235931,Attitude:pitch=0.308832138777;yaw=1.54361045361;roll=0.0160089917481,[-0.13; -4.38; 0.05],GPSInfo:fix=3;num_sat=12,4.23000001907,4.23000001907,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.91;level=77,True,0.456769418,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_121,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190039;lon=-86.2385928;alt=267.78,LocationGlobalRelative:lat=41.5190039;lon=-86.2385928;alt=14.96,LocationLocal:north=-63.4274101257;east=104.204154968;down=-17.8607997894,Attitude:pitch=0.314109832048;yaw=1.53825354576;roll=0.00112968403846,[-0.12; -4.94; 0.12],GPSInfo:fix=3;num_sat=12,4.23000001907,4.23000001907,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.319;current=19.91;level=77,True,0.507230103,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_221,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190039;lon=-86.2385928;alt=267.78,LocationGlobalRelative:lat=41.5190039;lon=-86.2385928;alt=14.96,LocationLocal:north=-63.4274101257;east=104.204154968;down=-17.8607997894,Attitude:pitch=0.314109832048;yaw=1.53825354576;roll=0.00112968403846,[-0.12; -4.94; 0.12],GPSInfo:fix=3;num_sat=12,4.23000001907,4.23000001907,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=17.77;level=77,True,0.617300389,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_320,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190039;lon=-86.2385928;alt=267.78,LocationGlobalRelative:lat=41.5190039;lon=-86.2385928;alt=14.96,LocationLocal:north=-63.4274101257;east=104.204154968;down=-17.8607997894,Attitude:pitch=0.339030086994;yaw=1.54071652889;roll=0.0155607014894,[-0.12; -4.94; 0.12],GPSInfo:fix=3;num_sat=12,4.61999988556,4.61999988556,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=17.77;level=77,True,0.723213626999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_421,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190038;lon=-86.2386118;alt=267.83,LocationGlobalRelative:lat=41.5190038;lon=-86.2386118;alt=15.01,LocationLocal:north=-63.4324989319;east=102.710136414;down=-17.9013137817,Attitude:pitch=0.339030086994;yaw=1.54071652889;roll=0.0155607014894,[-0.09; -5.51; 0.01],GPSInfo:fix=3;num_sat=12,4.61999988556,4.61999988556,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=17.77;level=77,True,0.837518394999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_520,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190038;lon=-86.2386118;alt=267.83,LocationGlobalRelative:lat=41.5190038;lon=-86.2386118;alt=15.01,LocationLocal:north=-63.4324989319;east=102.710136414;down=-17.9013137817,Attitude:pitch=0.339030086994;yaw=1.54071652889;roll=0.0155607014894,[-0.09; -5.51; 0.01],GPSInfo:fix=3;num_sat=12,4.61999988556,4.61999988556,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=18.08;level=77,True,0.946891408999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_624,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190038;lon=-86.2386309;alt=267.85,LocationGlobalRelative:lat=41.5190038;lon=-86.2386309;alt=15.03,LocationLocal:north=-63.4409942627;east=101.089408875;down=-17.9230003357,Attitude:pitch=0.336126983166;yaw=1.54352247715;roll=0.0218459870666,[-0.12; -6.06; -0.02],GPSInfo:fix=3;num_sat=12,5.40000009537,5.40000009537,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=18.08;level=77,True,1.054242166,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_720,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190038;lon=-86.2386309;alt=267.85,LocationGlobalRelative:lat=41.5190038;lon=-86.2386309;alt=15.03,LocationLocal:north=-63.4409942627;east=101.089408875;down=-17.9230003357,Attitude:pitch=0.336126983166;yaw=1.54352247715;roll=0.0218459870666,[-0.12; -6.06; -0.02],GPSInfo:fix=3;num_sat=12,5.40000009537,5.40000009537,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=18.08;level=77,True,0.0563179420005,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_832,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190038;lon=-86.2386309;alt=267.85,LocationGlobalRelative:lat=41.5190038;lon=-86.2386309;alt=15.03,LocationLocal:north=-63.4409942627;east=101.089408875;down=-17.9230003357,Attitude:pitch=0.336126983166;yaw=1.54352247715;roll=0.0218459870666,[-0.12; -6.06; -0.02],GPSInfo:fix=3;num_sat=12,5.40000009537,5.40000009537,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=18.08;level=77,True,0.180951219001,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-46_921,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190038;lon=-86.2386309;alt=267.85,LocationGlobalRelative:lat=41.5190038;lon=-86.2386309;alt=15.03,LocationLocal:north=-63.4409942627;east=101.089408875;down=-17.9230003357,Attitude:pitch=0.344324201345;yaw=1.54578518867;roll=0.00774426292628,[-0.12; -6.06; -0.02],GPSInfo:fix=3;num_sat=12,5.7999997139,5.7999997139,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=18.08;level=77,True,0.283769751,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-47_026,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190036;lon=-86.2386536;alt=267.86,LocationGlobalRelative:lat=41.5190036;lon=-86.2386536;alt=15.04,LocationLocal:north=-63.4633522034;east=99.1784591675;down=-17.9397220612,Attitude:pitch=0.344324201345;yaw=1.54578518867;roll=0.00774426292628,[-0.14; -6.52; -0.07],GPSInfo:fix=3;num_sat=12,5.7999997139,5.7999997139,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=19.27;level=77,True,0.393111507999,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-47_120,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190036;lon=-86.2386536;alt=267.86,LocationGlobalRelative:lat=41.5190036;lon=-86.2386536;alt=15.04,LocationLocal:north=-63.4633522034;east=99.1784591675;down=-17.9397220612,Attitude:pitch=0.344324201345;yaw=1.54578518867;roll=0.00774426292628,[-0.14; -6.52; -0.07],GPSInfo:fix=3;num_sat=12,5.7999997139,5.7999997139,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=19.27;level=77,True,0.460585093,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
2017_07_18__16-46-47_220,APM:Copter-0.0.0-dev0,False,LocationGlobal:lat=41.5190036;lon=-86.2386536;alt=267.86,LocationGlobalRelative:lat=41.5190036;lon=-86.2386536;alt=15.04,LocationLocal:north=-63.4633522034;east=99.1784591675;down=-17.9397220612,Attitude:pitch=0.322765231133;yaw=1.54084312916;roll=0.0157080553472,[-0.14; -6.52; -0.07],GPSInfo:fix=3;num_sat=12,6.5,6.5,Gimbal: pitch=-0.35; roll=0.0; yaw=0.0,Battery:voltage=15.306;current=19.27;level=77,True,0.567697712,Rangefinder: distance=None; voltage=None,None,None,88,True,ACTIVE,GUIDED,True
