time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__15-04-08_668,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194275;lon=-86.2401234;alt=250.61,LocationGlobalRelative:lat=41.5194275;lon=-86.2401234;alt=0.13,LocationLocal:north=-18.3672866821;east=-25.7041549683;down=-5.44102334976,Attitude:pitch=0.0102332625538;yaw=-3.10418725014;roll=0.00848526787013,[-0.02; 0.0; -0.01],GPSInfo:fix=4;num_sat=11,0.0223606787622,0.0223606787622,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.615783278,Rangefinder: distance=None; voltage=None,None,None,182,True,STANDBY,GUIDED,False
2017_07_18__15-06-33_168,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191286;lon=-86.2399207;alt=270.62,LocationGlobalRelative:lat=41.5191286;lon=-86.2399207;alt=19.83,LocationLocal:north=-51.6296958923;east=-8.80831813812;down=-25.9359931946,Attitude:pitch=0.0334610491991;yaw=1.68680357933;roll=0.0222854949534,[-0.22; 0.97; -0.12],GPSInfo:fix=4;num_sat=11,0.873212397099,0.873212397099,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.259548907,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_268,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191286;lon=-86.2399207;alt=270.62,LocationGlobalRelative:lat=41.5191286;lon=-86.2399207;alt=19.83,LocationLocal:north=-51.6296958923;east=-8.80831813812;down=-25.9359931946,Attitude:pitch=0.0334610491991;yaw=1.68680357933;roll=0.0222854949534,[-0.22; 0.97; -0.12],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.362904004,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_368,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191286;lon=-86.2399207;alt=270.62,LocationGlobalRelative:lat=41.5191286;lon=-86.2399207;alt=19.83,LocationLocal:north=-51.6296958923;east=-8.80831813812;down=-25.9359931946,Attitude:pitch=0.0334610491991;yaw=1.68680357933;roll=0.0222854949534,[-0.22; 0.97; -0.12],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.467880423,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_468,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191286;lon=-86.2399207;alt=270.62,LocationGlobalRelative:lat=41.5191286;lon=-86.2399207;alt=19.83,LocationLocal:north=-51.6296958923;east=-8.80831813812;down=-25.9359931946,Attitude:pitch=0.0334610491991;yaw=1.68680357933;roll=0.0222854949534,[-0.22; 0.97; -0.12],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.568942911999,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_568,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191286;lon=-86.2399207;alt=270.62,LocationGlobalRelative:lat=41.5191286;lon=-86.2399207;alt=19.83,LocationLocal:north=-51.6296958923;east=-8.80831813812;down=-25.9359931946,Attitude:pitch=0.0334610491991;yaw=1.68680357933;roll=0.0222854949534,[-0.22; 0.97; -0.12],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.670346539,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_668,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191286;lon=-86.2399207;alt=270.62,LocationGlobalRelative:lat=41.5191286;lon=-86.2399207;alt=19.83,LocationLocal:north=-51.6296958923;east=-8.80831813812;down=-25.9359931946,Attitude:pitch=0.0334610491991;yaw=1.68680357933;roll=0.0222854949534,[-0.22; 0.97; -0.12],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.77505096,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_768,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191274;lon=-86.2399147;alt=270.6,LocationGlobalRelative:lat=41.5191274;lon=-86.2399147;alt=19.81,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.0202423054725;yaw=1.68121004105;roll=0.0190036259592,[-0.13; 0.95; -0.1],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.876980463,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_869,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191274;lon=-86.2399147;alt=270.6,LocationGlobalRelative:lat=41.5191274;lon=-86.2399147;alt=19.81,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.0202423054725;yaw=1.68121004105;roll=0.0190036259592,[-0.13; 0.95; -0.1],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.107798321999,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-33_968,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191274;lon=-86.2399147;alt=270.6,LocationGlobalRelative:lat=41.5191274;lon=-86.2399147;alt=19.81,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.0202423054725;yaw=1.68121004105;roll=0.0190036259592,[-0.13; 0.95; -0.1],GPSInfo:fix=4;num_sat=11,0.945780098438,0.945780098438,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.158306705,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_068,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191274;lon=-86.2399147;alt=270.6,LocationGlobalRelative:lat=41.5191274;lon=-86.2399147;alt=19.81,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.0202423054725;yaw=1.68121004105;roll=0.0190036259592,[-0.13; 0.95; -0.1],GPSInfo:fix=4;num_sat=11,0.814984679222,0.814984679222,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.261333046,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_168,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191274;lon=-86.2399147;alt=270.6,LocationGlobalRelative:lat=41.5191274;lon=-86.2399147;alt=19.81,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.0202423054725;yaw=1.68121004105;roll=0.0190036259592,[-0.13; 0.95; -0.1],GPSInfo:fix=4;num_sat=11,0.814984679222,0.814984679222,Gimbal: pitch=-57.51; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.365255481,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_268,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191274;lon=-86.2399147;alt=270.6,LocationGlobalRelative:lat=41.5191274;lon=-86.2399147;alt=19.81,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.0202423054725;yaw=1.68121004105;roll=0.0190036259592,[-0.13; 0.95; -0.1],GPSInfo:fix=4;num_sat=11,0.814984679222,0.814984679222,Gimbal: pitch=-57.51; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.469303825,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_368,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191274;lon=-86.2399147;alt=270.6,LocationGlobalRelative:lat=41.5191274;lon=-86.2399147;alt=19.81,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.00473795644939;yaw=1.67016553879;roll=0.0311227627099,[-0.13; 0.95; -0.1],GPSInfo:fix=4;num_sat=11,0.814984679222,0.814984679222,Gimbal: pitch=-57.51; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.570941006999,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_468,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.7688522339;east=-8.30314731598;down=-25.9196128845,Attitude:pitch=0.00473795644939;yaw=1.67016553879;roll=0.0311227627099,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.814984679222,0.814984679222,Gimbal: pitch=-57.51; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.672066581999,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_568,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.8494796753;east=-7.75566720963;down=-25.9446659088,Attitude:pitch=0.00473795644939;yaw=1.67016553879;roll=0.0311227627099,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.814984679222,0.814984679222,Gimbal: pitch=-57.51; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.774747345,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_668,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.8494796753;east=-7.75566720963;down=-25.9446659088,Attitude:pitch=0.00473795644939;yaw=1.67016553879;roll=0.0311227627099,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.898220479488,0.898220479488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.877301605,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_768,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.8494796753;east=-7.75566720963;down=-25.9446659088,Attitude:pitch=0.00473795644939;yaw=1.67016553879;roll=0.0311227627099,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.898220479488,0.898220479488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.979144659999,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_868,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.8494796753;east=-7.75566720963;down=-25.9446659088,Attitude:pitch=0.00473795644939;yaw=1.67016553879;roll=0.0311227627099,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.898220479488,0.898220479488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0510561199999,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-34_968,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.8494796753;east=-7.75566720963;down=-25.9446659088,Attitude:pitch=0.0490389987826;yaw=1.67501914501;roll=0.0192617960274,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.898220479488,0.898220479488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.152139962,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_068,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.8494796753;east=-7.75566720963;down=-25.9446659088,Attitude:pitch=0.0490389987826;yaw=1.67501914501;roll=0.0192617960274,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.898220479488,0.898220479488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.254172366,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_168,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191267;lon=-86.2399081;alt=270.63,LocationGlobalRelative:lat=41.5191267;lon=-86.2399081;alt=19.84,LocationLocal:north=-51.8494796753;east=-7.75566720963;down=-25.9446659088,Attitude:pitch=0.0490389987826;yaw=1.67501914501;roll=0.0192617960274,[-0.11; 1.1; -0.11],GPSInfo:fix=4;num_sat=11,0.898220479488,0.898220479488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.355336879,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_268,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191257;lon=-86.2399005;alt=270.62,LocationGlobalRelative:lat=41.5191257;lon=-86.2399005;alt=19.83,LocationLocal:north=-51.9559745789;east=-7.11856269836;down=-25.9344348907,Attitude:pitch=0.0490389987826;yaw=1.67501914501;roll=0.0192617960274,[-0.05; 1.08; -0.13],GPSInfo:fix=4;num_sat=11,0.898220479488,0.898220479488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.456649257,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_368,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191257;lon=-86.2399005;alt=270.62,LocationGlobalRelative:lat=41.5191257;lon=-86.2399005;alt=19.83,LocationLocal:north=-51.9559745789;east=-7.11856269836;down=-25.9344348907,Attitude:pitch=0.0490389987826;yaw=1.67501914501;roll=0.0192617960274,[-0.05; 1.08; -0.13],GPSInfo:fix=4;num_sat=11,1.0557461977,1.0557461977,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.55994471,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_468,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191257;lon=-86.2399005;alt=270.62,LocationGlobalRelative:lat=41.5191257;lon=-86.2399005;alt=19.83,LocationLocal:north=-51.9559745789;east=-7.11856269836;down=-25.9344348907,Attitude:pitch=0.0490389987826;yaw=1.67501914501;roll=0.0192617960274,[-0.05; 1.08; -0.13],GPSInfo:fix=4;num_sat=11,1.0557461977,1.0557461977,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.662585125,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_568,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191257;lon=-86.2399005;alt=270.62,LocationGlobalRelative:lat=41.5191257;lon=-86.2399005;alt=19.83,LocationLocal:north=-51.9559745789;east=-7.11856269836;down=-25.9344348907,Attitude:pitch=0.0490389987826;yaw=1.67501914501;roll=0.0192617960274,[-0.05; 1.08; -0.13],GPSInfo:fix=4;num_sat=11,1.0557461977,1.0557461977,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.764920316,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_668,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191252;lon=-86.2398939;alt=270.63,LocationGlobalRelative:lat=41.5191252;lon=-86.2398939;alt=19.84,LocationLocal:north=-52.018157959;east=-6.5741558075;down=-25.9418849945,Attitude:pitch=0.0531059131026;yaw=1.68221330643;roll=0.0221086852252,[0.0; 0.98; -0.12],GPSInfo:fix=4;num_sat=11,1.0557461977,1.0557461977,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.867404379,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_768,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191252;lon=-86.2398939;alt=270.63,LocationGlobalRelative:lat=41.5191252;lon=-86.2398939;alt=19.84,LocationLocal:north=-52.018157959;east=-6.5741558075;down=-25.9418849945,Attitude:pitch=0.0531059131026;yaw=1.68221330643;roll=0.0221086852252,[0.0; 0.98; -0.12],GPSInfo:fix=4;num_sat=11,1.0557461977,1.0557461977,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.970718192,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_868,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191252;lon=-86.2398939;alt=270.63,LocationGlobalRelative:lat=41.5191252;lon=-86.2398939;alt=19.84,LocationLocal:north=-52.018157959;east=-6.5741558075;down=-25.9418849945,Attitude:pitch=0.0531059131026;yaw=1.68221330643;roll=0.0221086852252,[0.0; 0.98; -0.12],GPSInfo:fix=4;num_sat=11,1.04307234287,1.04307234287,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.072194042,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-35_968,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191252;lon=-86.2398939;alt=270.63,LocationGlobalRelative:lat=41.5191252;lon=-86.2398939;alt=19.84,LocationLocal:north=-52.018157959;east=-6.5741558075;down=-25.9418849945,Attitude:pitch=0.0531059131026;yaw=1.68221330643;roll=0.0221086852252,[0.0; 0.98; -0.12],GPSInfo:fix=4;num_sat=11,1.04307234287,1.04307234287,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0580613929997,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_068,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191252;lon=-86.2398939;alt=270.63,LocationGlobalRelative:lat=41.5191252;lon=-86.2398939;alt=19.84,LocationLocal:north=-52.018157959;east=-6.5741558075;down=-25.9418849945,Attitude:pitch=0.0531059131026;yaw=1.68221330643;roll=0.0221086852252,[0.0; 0.98; -0.12],GPSInfo:fix=4;num_sat=11,1.04307234287,1.04307234287,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.160443444,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_168,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191249;lon=-86.2398879;alt=270.63,LocationGlobalRelative:lat=41.5191249;lon=-86.2398879;alt=19.84,LocationLocal:north=-52.0417098999;east=-6.06994485855;down=-25.9471340179,Attitude:pitch=0.0473975092173;yaw=1.68052327633;roll=0.0350880734622,[0.02; 0.92; -0.12],GPSInfo:fix=4;num_sat=11,1.04307234287,1.04307234287,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.262401318,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_268,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191249;lon=-86.2398879;alt=270.63,LocationGlobalRelative:lat=41.5191249;lon=-86.2398879;alt=19.84,LocationLocal:north=-52.0417098999;east=-6.06994485855;down=-25.9471340179,Attitude:pitch=0.0473975092173;yaw=1.68052327633;roll=0.0350880734622,[0.02; 0.92; -0.12],GPSInfo:fix=4;num_sat=11,1.04307234287,1.04307234287,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.364679923,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_368,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191249;lon=-86.2398879;alt=270.63,LocationGlobalRelative:lat=41.5191249;lon=-86.2398879;alt=19.84,LocationLocal:north=-52.0417098999;east=-6.06994485855;down=-25.9471340179,Attitude:pitch=0.0473975092173;yaw=1.68052327633;roll=0.0350880734622,[0.02; 0.92; -0.12],GPSInfo:fix=4;num_sat=11,0.820243895054,0.820243895054,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.467217018,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_468,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191249;lon=-86.2398879;alt=270.63,LocationGlobalRelative:lat=41.5191249;lon=-86.2398879;alt=19.84,LocationLocal:north=-52.0417098999;east=-6.06994485855;down=-25.9471340179,Attitude:pitch=0.0473975092173;yaw=1.68052327633;roll=0.0350880734622,[0.02; 0.92; -0.12],GPSInfo:fix=4;num_sat=11,0.820243895054,0.820243895054,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.569631599,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_568,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191246;lon=-86.239883;alt=270.61,LocationGlobalRelative:lat=41.5191246;lon=-86.239883;alt=19.82,LocationLocal:north=-52.0417098999;east=-6.06994485855;down=-25.9471340179,Attitude:pitch=0.0356076210737;yaw=1.67530620098;roll=0.0321424342692,[0.01; 0.87; -0.11],GPSInfo:fix=4;num_sat=11,0.820243895054,0.820243895054,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.672535218,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_668,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191246;lon=-86.239883;alt=270.61,LocationGlobalRelative:lat=41.5191246;lon=-86.239883;alt=19.82,LocationLocal:north=-52.0750617981;east=-5.65942192078;down=-25.9299373627,Attitude:pitch=0.0356076210737;yaw=1.67530620098;roll=0.0321424342692,[0.01; 0.87; -0.11],GPSInfo:fix=4;num_sat=11,0.820243895054,0.820243895054,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.775688575,Rangefinder: distance=None; voltage=None,None,None,96,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_768,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191246;lon=-86.239883;alt=270.61,LocationGlobalRelative:lat=41.5191246;lon=-86.239883;alt=19.82,LocationLocal:north=-52.0750617981;east=-5.65942192078;down=-25.9299373627,Attitude:pitch=0.0356076210737;yaw=1.67530620098;roll=0.0321424342692,[0.01; 0.87; -0.11],GPSInfo:fix=4;num_sat=11,0.590338885784,0.590338885784,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.877874334,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_868,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191246;lon=-86.239883;alt=270.61,LocationGlobalRelative:lat=41.5191246;lon=-86.239883;alt=19.82,LocationLocal:north=-52.0750617981;east=-5.65942192078;down=-25.9299373627,Attitude:pitch=0.0356076210737;yaw=1.67530620098;roll=0.0321424342692,[0.01; 0.87; -0.11],GPSInfo:fix=4;num_sat=11,0.590338885784,0.590338885784,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.103218266,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
2017_07_18__15-06-36_968,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5191246;lon=-86.239883;alt=270.61,LocationGlobalRelative:lat=41.5191246;lon=-86.239883;alt=19.82,LocationLocal:north=-52.0750617981;east=-5.65942192078;down=-25.9299373627,Attitude:pitch=0.0356076210737;yaw=1.67530620098;roll=0.0321424342692,[0.01; 0.87; -0.11],GPSInfo:fix=4;num_sat=11,0.590338885784,0.590338885784,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.204712602,Rangefinder: distance=None; voltage=None,None,None,95,True,ACTIVE,GUIDED,True
