time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__14-54-47_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194375;lon=-86.2401323;alt=250.7,LocationGlobalRelative:lat=41.5194375;lon=-86.2401323;alt=0.22,LocationLocal:north=-17.2525787354;east=-26.4448432922;down=-5.27418518066,Attitude:pitch=0.0124496258795;yaw=3.13756322861;roll=0.0120548093691,[0.0; -0.07; 0.0],GPSInfo:fix=4;num_sat=11,0.0360555127263,0.0360555127263,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.029528038,Rangefinder: distance=None; voltage=None,None,None,179,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-59-06_179,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401292;alt=250.44,LocationGlobalRelative:lat=41.5194224;lon=-86.2401292;alt=-0.04,LocationLocal:north=-18.9260044098;east=-26.1807231903;down=-5.54467487335,Attitude:pitch=0.00673462450504;yaw=-3.11065602303;roll=0.00963858235627,[-0.01; -0.01; 0.01],GPSInfo:fix=4;num_sat=11,0.0499999970198,0.0499999970198,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.236045342,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_280,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401292;alt=250.44,LocationGlobalRelative:lat=41.5194224;lon=-86.2401292;alt=-0.04,LocationLocal:north=-18.9260044098;east=-26.1807231903;down=-5.54467487335,Attitude:pitch=0.00665305741131;yaw=-3.1107275486;roll=0.00986733753234,[-0.01; -0.01; 0.01],GPSInfo:fix=4;num_sat=11,0.0499999970198,0.0499999970198,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.338032693,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_379,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401292;alt=250.44,LocationGlobalRelative:lat=41.5194224;lon=-86.2401292;alt=-0.04,LocationLocal:north=-18.9260044098;east=-26.1807231903;down=-5.54467487335,Attitude:pitch=0.00665305741131;yaw=-3.1107275486;roll=0.00986733753234,[-0.01; -0.01; 0.01],GPSInfo:fix=4;num_sat=11,0.0499999970198,0.0499999970198,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.439881981,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401292;alt=250.44,LocationGlobalRelative:lat=41.5194224;lon=-86.2401292;alt=-0.04,LocationLocal:north=-18.9260044098;east=-26.1807231903;down=-5.54467487335,Attitude:pitch=0.00665305741131;yaw=-3.1107275486;roll=0.00986733753234,[-0.01; -0.01; 0.01],GPSInfo:fix=4;num_sat=11,0.0,0.0,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.541701335,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_579,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401292;alt=250.44,LocationGlobalRelative:lat=41.5194224;lon=-86.2401292;alt=-0.04,LocationLocal:north=-18.9260044098;east=-26.1807231903;down=-5.54467487335,Attitude:pitch=0.00665305741131;yaw=-3.1107275486;roll=0.00986733753234,[-0.01; -0.01; 0.01],GPSInfo:fix=4;num_sat=11,0.0,0.0,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0511301639999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401293;alt=250.46,LocationGlobalRelative:lat=41.5194224;lon=-86.2401293;alt=-0.02,LocationLocal:north=-18.9260044098;east=-26.1807231903;down=-5.54467487335,Attitude:pitch=0.00665305741131;yaw=-3.1107275486;roll=0.00986733753234,[-0.01; -0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0,0.0,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.154093121,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401293;alt=250.46,LocationGlobalRelative:lat=41.5194224;lon=-86.2401293;alt=-0.02,LocationLocal:north=-18.925775528;east=-26.1940746307;down=-5.56337881088,Attitude:pitch=0.00665305741131;yaw=-3.1107275486;roll=0.00986733753234,[-0.01; -0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0,0.0,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.255962079999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_879,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401293;alt=250.46,LocationGlobalRelative:lat=41.5194224;lon=-86.2401293;alt=-0.02,LocationLocal:north=-18.925775528;east=-26.1940746307;down=-5.56337881088,Attitude:pitch=0.00665305741131;yaw=-3.1107275486;roll=0.00986733753234,[-0.01; -0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0,0.0,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.357349082,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-06_979,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401293;alt=250.46,LocationGlobalRelative:lat=41.5194224;lon=-86.2401293;alt=-0.02,LocationLocal:north=-18.925775528;east=-26.1940746307;down=-5.56337881088,Attitude:pitch=0.00675369054079;yaw=-3.11086177826;roll=0.00999101344496,[-0.01; -0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0583095140755,0.0583095140755,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.459764194999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_079,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401293;alt=250.46,LocationGlobalRelative:lat=41.5194224;lon=-86.2401293;alt=-0.02,LocationLocal:north=-18.925775528;east=-26.1940746307;down=-5.56337881088,Attitude:pitch=0.00675369054079;yaw=-3.11086177826;roll=0.00999101344496,[-0.01; -0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0583095140755,0.0583095140755,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.561863172,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_179,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194224;lon=-86.2401293;alt=250.46,LocationGlobalRelative:lat=41.5194224;lon=-86.2401293;alt=-0.02,LocationLocal:north=-18.925775528;east=-26.1940746307;down=-5.56337881088,Attitude:pitch=0.00675369054079;yaw=-3.11086177826;roll=0.00999101344496,[-0.01; -0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0583095140755,0.0583095140755,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.665287426,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_279,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194223;lon=-86.2401295;alt=250.47,LocationGlobalRelative:lat=41.5194223;lon=-86.2401295;alt=-0.01,LocationLocal:north=-18.9361763;east=-26.2102508545;down=-5.57852602005,Attitude:pitch=0.00674761459231;yaw=-3.11089324951;roll=0.0101572005078,[-0.02; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0583095140755,0.0583095140755,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.76766215,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194223;lon=-86.2401295;alt=250.47,LocationGlobalRelative:lat=41.5194223;lon=-86.2401295;alt=-0.01,LocationLocal:north=-18.9361763;east=-26.2102508545;down=-5.57852602005,Attitude:pitch=0.00674761459231;yaw=-3.11089324951;roll=0.0101572005078,[-0.02; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0608276240528,0.0608276240528,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.873792212,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_479,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194223;lon=-86.2401295;alt=250.47,LocationGlobalRelative:lat=41.5194223;lon=-86.2401295;alt=-0.01,LocationLocal:north=-18.9361763;east=-26.2102508545;down=-5.57852602005,Attitude:pitch=0.00674761459231;yaw=-3.11089324951;roll=0.0101572005078,[-0.02; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0608276240528,0.0608276240528,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0518880260006,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_579,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194219;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194219;lon=-86.2401297;alt=0.0,LocationLocal:north=-18.9819393158;east=-26.2228469849;down=-5.59016656876,Attitude:pitch=0.00674761459231;yaw=-3.11089324951;roll=0.0101572005078,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0608276240528,0.0608276240528,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.154751630001,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194219;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194219;lon=-86.2401297;alt=0.0,LocationLocal:north=-18.9819393158;east=-26.2228469849;down=-5.59016656876,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.101980388165,0.101980388165,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.257219589001,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_781,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194219;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194219;lon=-86.2401297;alt=0.0,LocationLocal:north=-18.9819393158;east=-26.2228469849;down=-5.59016656876,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.101980388165,0.101980388165,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.358762667001,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_879,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194219;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194219;lon=-86.2401297;alt=0.0,LocationLocal:north=-18.9819393158;east=-26.2228469849;down=-5.59016656876,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.101980388165,0.101980388165,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.460315688,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-07_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194219;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194219;lon=-86.2401297;alt=0.0,LocationLocal:north=-18.9819393158;east=-26.2228469849;down=-5.59016656876,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.101980388165,0.101980388165,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.562243364,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_079,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194219;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194219;lon=-86.2401297;alt=0.0,LocationLocal:north=-18.9819393158;east=-26.2228469849;down=-5.59016656876,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.101980388165,0.101980388165,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.612854134,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.101980388165,0.101980388165,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.715331977,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_279,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0806225761771,0.0806225761771,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.817766677,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_379,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0806225761771,0.0806225761771,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.051485723,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00635688193142;yaw=-3.11102390289;roll=0.0101597877219,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0806225761771,0.0806225761771,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.153815959,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_579,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00662232749164;yaw=-3.11117911339;roll=0.0099652307108,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.255561867,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00662232749164;yaw=-3.11117911339;roll=0.0099652307108,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.359052061,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_779,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00662232749164;yaw=-3.11117911339;roll=0.0099652307108,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.46238765,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_879,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00637105852365;yaw=-3.11122822762;roll=0.0100627886131,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.564338257,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-08_979,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00637105852365;yaw=-3.11122822762;roll=0.0100627886131,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0860232487321,0.0860232487321,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.668055424,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00637105852365;yaw=-3.11122822762;roll=0.0100627886131,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0860232487321,0.0860232487321,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.775604934,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00637105852365;yaw=-3.11122822762;roll=0.0100627886131,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0860232487321,0.0860232487321,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.101298410999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_279,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00637105852365;yaw=-3.11122822762;roll=0.0100627886131,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0860232487321,0.0860232487321,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.202276923999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194218;lon=-86.2401297;alt=250.48,LocationGlobalRelative:lat=41.5194218;lon=-86.2401297;alt=0.0,LocationLocal:north=-19.0009727478;east=-26.2228908539;down=-5.59013271332,Attitude:pitch=0.00637105852365;yaw=-3.11122822762;roll=0.0100627886131,[-0.04; -0.03; 0.02],GPSInfo:fix=4;num_sat=11,0.0860232487321,0.0860232487321,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.304084754,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194211;lon=-86.24013;alt=250.47,LocationGlobalRelative:lat=41.5194211;lon=-86.24013;alt=-0.01,LocationLocal:north=-19.075750351;east=-26.2472724915;down=-5.57514953613,Attitude:pitch=0.00637105852365;yaw=-3.11122822762;roll=0.0100627886131,[-0.04; -0.04; 0.01],GPSInfo:fix=4;num_sat=11,0.0860232487321,0.0860232487321,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.407091200999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194211;lon=-86.24013;alt=250.47,LocationGlobalRelative:lat=41.5194211;lon=-86.24013;alt=-0.01,LocationLocal:north=-19.075750351;east=-26.2472724915;down=-5.57514953613,Attitude:pitch=0.00681289844215;yaw=-3.11125469208;roll=0.0101475687698,[-0.04; -0.04; 0.01],GPSInfo:fix=4;num_sat=11,0.0499999970198,0.0499999970198,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.510639819,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194211;lon=-86.24013;alt=250.47,LocationGlobalRelative:lat=41.5194211;lon=-86.24013;alt=-0.01,LocationLocal:north=-19.075750351;east=-26.2472724915;down=-5.57514953613,Attitude:pitch=0.00681289844215;yaw=-3.11125469208;roll=0.0101475687698,[-0.04; -0.04; 0.01],GPSInfo:fix=4;num_sat=11,0.0499999970198,0.0499999970198,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.614686086,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194211;lon=-86.24013;alt=250.47,LocationGlobalRelative:lat=41.5194211;lon=-86.24013;alt=-0.01,LocationLocal:north=-19.075750351;east=-26.2472724915;down=-5.57514953613,Attitude:pitch=0.00681289844215;yaw=-3.11125469208;roll=0.0101475687698,[-0.04; -0.04; 0.01],GPSInfo:fix=4;num_sat=11,0.0499999970198,0.0499999970198,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.669038358999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
2017_07_18__14-59-09_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.519421;lon=-86.24013;alt=250.48,LocationGlobalRelative:lat=41.519421;lon=-86.24013;alt=0.0,LocationLocal:north=-19.0865135193;east=-26.2475738525;down=-5.58191347122,Attitude:pitch=0.00694290734828;yaw=-3.11139154434;roll=0.00999947171658,[-0.03; -0.04; 0.01],GPSInfo:fix=4;num_sat=11,0.0499999970198,0.0499999970198,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.771782909999,Rangefinder: distance=None; voltage=None,None,None,181,True,STANDBY,GUIDED,False
