time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__15-20-49_981,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194205;lon=-86.2401238;alt=249.86,LocationGlobalRelative:lat=41.5194205;lon=-86.2401238;alt=1.44,LocationLocal:north=-1.22329080105;east=0.104539528489;down=0.91177457571,Attitude:pitch=0.0235285293311;yaw=-2.98016381264;roll=0.000590127892792,[0.1; 0.02; 0.01],GPSInfo:fix=4;num_sat=8,0.104403063655,0.104403063655,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0506403859999,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,ALT_HOLD,False
2017_07_18__15-21-34_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194202;lon=-86.2401226;alt=249.83,LocationGlobalRelative:lat=41.5194202;lon=-86.2401226;alt=1.41,LocationLocal:north=-1.2562969923;east=0.205110281706;down=0.65880137682,Attitude:pitch=0.0212973859161;yaw=-2.97669816017;roll=0.00101055391133,[0.03; -0.02; 0.0],GPSInfo:fix=3;num_sat=8,0.161245152354,0.161245152354,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.101144422,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-34_681,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194202;lon=-86.2401226;alt=249.83,LocationGlobalRelative:lat=41.5194202;lon=-86.2401226;alt=1.41,LocationLocal:north=-1.2562969923;east=0.205110281706;down=0.65880137682,Attitude:pitch=0.0212973859161;yaw=-2.97669816017;roll=0.00101055391133,[0.03; -0.02; 0.0],GPSInfo:fix=3;num_sat=8,0.161245152354,0.161245152354,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.203289223,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-34_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194202;lon=-86.2401226;alt=249.83,LocationGlobalRelative:lat=41.5194202;lon=-86.2401226;alt=1.41,LocationLocal:north=-1.2562969923;east=0.205110281706;down=0.65880137682,Attitude:pitch=0.0212973859161;yaw=-2.97669816017;roll=0.00101055391133,[0.03; -0.02; 0.0],GPSInfo:fix=3;num_sat=8,0.161245152354,0.161245152354,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.305454846,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-34_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194197;lon=-86.240123;alt=249.82,LocationGlobalRelative:lat=41.5194197;lon=-86.240123;alt=1.4,LocationLocal:north=-1.3121805191;east=0.171952709556;down=0.661639213562,Attitude:pitch=0.0212569367141;yaw=-2.97669529915;roll=0.00133319105953,[0.03; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.161245152354,0.161245152354,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.408257175,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-34_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194197;lon=-86.240123;alt=249.82,LocationGlobalRelative:lat=41.5194197;lon=-86.240123;alt=1.4,LocationLocal:north=-1.3121805191;east=0.171952709556;down=0.661639213562,Attitude:pitch=0.0212569367141;yaw=-2.97669529915;roll=0.00133319105953,[0.03; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.092195443809,0.092195443809,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.510695778,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194197;lon=-86.240123;alt=249.82,LocationGlobalRelative:lat=41.5194197;lon=-86.240123;alt=1.4,LocationLocal:north=-1.3121805191;east=0.171952709556;down=0.661639213562,Attitude:pitch=0.0212569367141;yaw=-2.97669529915;roll=0.00133319105953,[0.03; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.092195443809,0.092195443809,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.614819666,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194194;lon=-86.2401232;alt=249.84,LocationGlobalRelative:lat=41.5194194;lon=-86.2401232;alt=1.42,LocationLocal:north=-1.34493434429;east=0.155641004443;down=0.646217942238,Attitude:pitch=0.0212569367141;yaw=-2.97669529915;roll=0.00133319105953,[0.04; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.092195443809,0.092195443809,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.667576191,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_280,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194194;lon=-86.2401232;alt=249.84,LocationGlobalRelative:lat=41.5194194;lon=-86.2401232;alt=1.42,LocationLocal:north=-1.34493434429;east=0.155641004443;down=0.646217942238,Attitude:pitch=0.0212569367141;yaw=-2.97669529915;roll=0.00133319105953,[0.04; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.092195443809,0.092195443809,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.771457746,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194194;lon=-86.2401232;alt=249.84,LocationGlobalRelative:lat=41.5194194;lon=-86.2401232;alt=1.42,LocationLocal:north=-1.34493434429;east=0.155641004443;down=0.646217942238,Attitude:pitch=0.0215630996972;yaw=-2.97666859627;roll=0.00139129627496,[0.04; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.092195443809,0.092195443809,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.87375454,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194194;lon=-86.2401232;alt=249.84,LocationGlobalRelative:lat=41.5194194;lon=-86.2401232;alt=1.42,LocationLocal:north=-1.34493434429;east=0.155641004443;down=0.646217942238,Attitude:pitch=0.0215630996972;yaw=-2.97666859627;roll=0.00139129627496,[0.04; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.0707106739283,0.0707106739283,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.975532909,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194194;lon=-86.2401232;alt=249.84,LocationGlobalRelative:lat=41.5194194;lon=-86.2401232;alt=1.42,LocationLocal:north=-1.34493434429;east=0.155641004443;down=0.646217942238,Attitude:pitch=0.0215630996972;yaw=-2.97666859627;roll=0.00139129627496,[0.04; -0.03; 0.0],GPSInfo:fix=3;num_sat=8,0.0707106739283,0.0707106739283,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.081567105,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194192;lon=-86.2401229;alt=249.84,LocationGlobalRelative:lat=41.5194192;lon=-86.2401229;alt=1.42,LocationLocal:north=-1.36170804501;east=0.178846985102;down=0.64418721199,Attitude:pitch=0.0215630996972;yaw=-2.97666859627;roll=0.00139129627496,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0707106739283,0.0707106739283,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.102970549,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194192;lon=-86.2401229;alt=249.84,LocationGlobalRelative:lat=41.5194192;lon=-86.2401229;alt=1.42,LocationLocal:north=-1.36170804501;east=0.178846985102;down=0.64418721199,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0824621096253,0.0824621096253,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.206451981,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194192;lon=-86.2401229;alt=249.84,LocationGlobalRelative:lat=41.5194192;lon=-86.2401229;alt=1.42,LocationLocal:north=-1.36170804501;east=0.178846985102;down=0.64418721199,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0824621096253,0.0824621096253,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.050922206,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-35_982,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194189;lon=-86.2401227;alt=249.84,LocationGlobalRelative:lat=41.5194189;lon=-86.2401227;alt=1.42,LocationLocal:north=-1.39621901512;east=0.196872130036;down=0.643918514252,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; 0.0; 0.0],GPSInfo:fix=3;num_sat=8,0.0824621096253,0.0824621096253,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.157263675001,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194189;lon=-86.2401227;alt=249.84,LocationGlobalRelative:lat=41.5194189;lon=-86.2401227;alt=1.42,LocationLocal:north=-1.39621901512;east=0.196872130036;down=0.643918514252,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; 0.0; 0.0],GPSInfo:fix=3;num_sat=8,0.101980388165,0.101980388165,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.208501617,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194189;lon=-86.2401227;alt=249.84,LocationGlobalRelative:lat=41.5194189;lon=-86.2401227;alt=1.42,LocationLocal:north=-1.39621901512;east=0.196872130036;down=0.643918514252,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; 0.0; 0.0],GPSInfo:fix=3;num_sat=8,0.101980388165,0.101980388165,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.313962496,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_280,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194189;lon=-86.2401227;alt=249.84,LocationGlobalRelative:lat=41.5194189;lon=-86.2401227;alt=1.42,LocationLocal:north=-1.39621901512;east=0.196872130036;down=0.643918514252,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; 0.0; 0.0],GPSInfo:fix=3;num_sat=8,0.101980388165,0.101980388165,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.416664542,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194189;lon=-86.2401227;alt=249.84,LocationGlobalRelative:lat=41.5194189;lon=-86.2401227;alt=1.42,LocationLocal:north=-1.39621901512;east=0.196872130036;down=0.643918514252,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; 0.0; 0.0],GPSInfo:fix=3;num_sat=8,0.101980388165,0.101980388165,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.520957761,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194189;lon=-86.2401227;alt=249.84,LocationGlobalRelative:lat=41.5194189;lon=-86.2401227;alt=1.42,LocationLocal:north=-1.39621901512;east=0.196872130036;down=0.643918514252,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; 0.0; 0.0],GPSInfo:fix=3;num_sat=8,0.101980388165,0.101980388165,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.622411342,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194186;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194186;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.4335796833;east=0.186749204993;down=0.649360895157,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.101980388165,0.101980388165,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.733368383,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194186;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194186;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.4335796833;east=0.186749204993;down=0.649360895157,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0141421351582,0.0141421351582,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.835887658001,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_787,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194186;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194186;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.4335796833;east=0.186749204993;down=0.649360895157,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0141421351582,0.0141421351582,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.938045620001,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194186;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194186;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.4335796833;east=0.186749204993;down=0.649360895157,Attitude:pitch=0.0220782440156;yaw=-2.97663259506;roll=0.00093013420701,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0141421351582,0.0141421351582,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0509291959997,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-36_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194183;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194183;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.46109724045;east=0.184806898236;down=0.641720473766,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0141421351582,0.0141421351582,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.153677112,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194183;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194183;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.46109724045;east=0.184806898236;down=0.641720473766,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.257135381,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194183;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194183;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.46109724045;east=0.184806898236;down=0.641720473766,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.359817648,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_280,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194183;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194183;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.46109724045;east=0.184806898236;down=0.641720473766,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.461016984,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_381,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194183;lon=-86.2401228;alt=249.84,LocationGlobalRelative:lat=41.5194183;lon=-86.2401228;alt=1.42,LocationLocal:north=-1.46109724045;east=0.184806898236;down=0.641720473766,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.562722731,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194179;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194179;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.46109724045;east=0.184806898236;down=0.641720473766,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.614309003,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194179;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194179;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.51239705086;east=0.187420427799;down=0.630351662636,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.720070806,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194179;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194179;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.51239705086;east=0.187420427799;down=0.630351662636,Attitude:pitch=0.0222128685564;yaw=-2.97643852234;roll=0.0010571796447,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.821499976,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194179;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194179;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.51239705086;east=0.187420427799;down=0.630351662636,Attitude:pitch=0.0220552850515;yaw=-2.97644352913;roll=0.00101909507066,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.922881132,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194179;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194179;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.51239705086;east=0.187420427799;down=0.630351662636,Attitude:pitch=0.0220552850515;yaw=-2.97644352913;roll=0.00101909507066,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.160312190652,0.160312190652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.023761809,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-37_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194179;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194179;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.51239705086;east=0.187420427799;down=0.630351662636,Attitude:pitch=0.0220552850515;yaw=-2.97644352913;roll=0.00101909507066,[0.05; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0894427150488,0.0894427150488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.128569477,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-38_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194175;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194175;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.55518054962;east=0.188363403082;down=0.631118118763,Attitude:pitch=0.0220552850515;yaw=-2.97644352913;roll=0.00101909507066,[0.04; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0894427150488,0.0894427150488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.232442233,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
2017_07_18__15-21-38_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194175;lon=-86.2401228;alt=249.85,LocationGlobalRelative:lat=41.5194175;lon=-86.2401228;alt=1.43,LocationLocal:north=-1.55518054962;east=0.188363403082;down=0.631118118763,Attitude:pitch=0.0220552850515;yaw=-2.97644352913;roll=0.00101909507066,[0.04; -0.01; 0.0],GPSInfo:fix=3;num_sat=8,0.0894427150488,0.0894427150488,Gimbal: pitch=-57.77; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.334412794,Rangefinder: distance=None; voltage=None,None,None,189,True,STANDBY,GUIDED,False
