time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Lat,Global Lon,Global Alt,Global_rel Lat,Global_rel Lon,Global_rel Alt,Local Location north,Local Location east,Local Location down,Pitch,Yaw,Roll,Velocity x,Velocity y,Velocity z,GPS fix,GPS num_sats,Groundspeed,Airspeed,Gimbal Pitch,Gimbal Roll,Gimbal Yaw,battery_voltage,battery_current,battery_level,EKF OK?,Last Heartbeat,Rangefinder_distance,Rangefinder_voltage,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed
03:50.0,APM:Copter-3.4.6,FALSE,41.5194121,-86.2401019,250.17,41.5194121,-86.2401019,1.28,0.184500128,2.573021412,-1.202788234,0.025891768,-1.20302844,0.004373942,0,0.05,0.02,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.932936574,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.1,APM:Copter-3.4.6,FALSE,41.5194121,-86.2401019,250.17,41.5194121,-86.2401019,1.28,0.184500128,2.573021412,-1.202788234,0.025891768,-1.20302844,0.004373942,0,0.05,0.02,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,1.035365246,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.2,APM:Copter-3.4.6,FALSE,41.5194121,-86.2401019,250.17,41.5194121,-86.2401019,1.28,0.184500128,2.573021412,-1.202788234,0.025891768,-1.20302844,0.004373942,0,0.05,0.02,4,10,0.02828427,0.02828427,-56.45,0,0,0,None,None,TRUE,1.136971834,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.3,APM:Copter-3.4.6,FALSE,41.5194121,-86.2401019,250.17,41.5194121,-86.2401019,1.28,0.184500128,2.573021412,-1.202788234,0.025891768,-1.20302844,0.004373942,0,0.05,0.02,4,10,0.02828427,0.02828427,-56.37,0,0,0,None,None,TRUE,1.188953879,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.4,APM:Copter-3.4.6,FALSE,41.5194121,-86.2401019,250.17,41.5194121,-86.2401019,1.28,0.184500128,2.573021412,-1.202788234,0.025891768,-1.20302844,0.004373942,0,0.05,0.02,4,10,0.02828427,0.02828427,-56.37,0,0,0,None,None,TRUE,0.103300075,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.5,APM:Copter-3.4.6,FALSE,41.5194123,-86.2401018,250.19,41.5194123,-86.2401018,1.3,0.184500128,2.573021412,-1.202788234,0.025891768,-1.20302844,0.004373942,0.01,0.05,0.03,4,10,0.02828427,0.02828427,-56.37,0,0,0,None,None,TRUE,0.205652566,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.6,APM:Copter-3.4.6,FALSE,41.5194123,-86.2401018,250.19,41.5194123,-86.2401018,1.3,0.206663042,2.576344728,-1.22033751,0.025795216,-1.203044415,0.004323098,0.01,0.05,0.03,4,10,0.02828427,0.02828427,-56.37,0,0,0,None,None,TRUE,0.30965074,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.7,APM:Copter-3.4.6,FALSE,41.5194123,-86.2401018,250.19,41.5194123,-86.2401018,1.3,0.206663042,2.576344728,-1.22033751,0.025795216,-1.203044415,0.004323098,0.01,0.05,0.03,4,10,0.01,0.01,-56.37,0,0,0,None,None,TRUE,0.413003829,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.8,APM:Copter-3.4.6,FALSE,41.5194123,-86.2401018,250.19,41.5194123,-86.2401018,1.3,0.206663042,2.576344728,-1.22033751,0.025795216,-1.203044415,0.004323098,0.01,0.05,0.03,4,10,0.01,0.01,-56.37,0,0,0,None,None,TRUE,0.517782287,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:50.9,APM:Copter-3.4.6,FALSE,41.5194125,-86.2401017,250.2,41.5194125,-86.2401017,1.31,0.233433202,2.589699984,-1.233199477,0.025928525,-1.203001857,0.004519018,0.01,0.05,0.03,4,10,0.01,0.01,-56.37,0,0,0,None,None,TRUE,0.623123893,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.0,APM:Copter-3.4.6,FALSE,41.5194125,-86.2401017,250.2,41.5194125,-86.2401017,1.31,0.233433202,2.589699984,-1.233199477,0.025928525,-1.203001857,0.004519018,0.01,0.05,0.03,4,10,0.01,0.01,-56.37,0,0,0,None,None,TRUE,0.726092127,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.1,APM:Copter-3.4.6,FALSE,41.5194125,-86.2401017,250.2,41.5194125,-86.2401017,1.31,0.233433202,2.589699984,-1.233199477,0.025928525,-1.203001857,0.004519018,0.01,0.05,0.03,4,10,0.058309514,0.058309514,-56.37,0,0,0,None,None,TRUE,0.827567948,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.2,APM:Copter-3.4.6,FALSE,41.5194125,-86.2401017,250.2,41.5194125,-86.2401017,1.31,0.233433202,2.589699984,-1.233199477,0.025928525,-1.203001857,0.004519018,0.01,0.05,0.03,4,10,0.058309514,0.058309514,-56.45,0,0,0,None,None,TRUE,0.932916653,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.3,APM:Copter-3.4.6,FALSE,41.5194125,-86.2401017,250.2,41.5194125,-86.2401017,1.31,0.233433202,2.589699984,-1.233199477,0.025928525,-1.203001857,0.004519018,0.01,0.05,0.03,4,10,0.058309514,0.058309514,-56.45,0,0,0,None,None,TRUE,1.037202848,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.4,APM:Copter-3.4.6,FALSE,41.5194129,-86.2401017,250.21,41.5194129,-86.2401017,1.32,0.273998886,2.591204166,-1.247785449,0.025928525,-1.203001857,0.004519018,0.02,0.05,0.03,4,10,0.058309514,0.058309514,-56.45,0,0,0,None,None,TRUE,1.144782064,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.5,APM:Copter-3.4.6,FALSE,41.5194129,-86.2401017,250.21,41.5194129,-86.2401017,1.32,0.273998886,2.591204166,-1.247785449,0.025928525,-1.203001857,0.004519018,0.02,0.05,0.03,4,10,0.058309514,0.058309514,-56.45,0,0,0,None,None,TRUE,1.202227544,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.6,APM:Copter-3.4.6,FALSE,41.5194129,-86.2401017,250.21,41.5194129,-86.2401017,1.32,0.273998886,2.591204166,-1.247785449,0.025939142,-1.202987075,0.00461482,0.02,0.05,0.03,4,10,0.142126694,0.142126694,-56.45,0,0,0,None,None,TRUE,0.050799381,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.7,APM:Copter-3.4.6,FALSE,41.5194129,-86.2401017,250.21,41.5194129,-86.2401017,1.32,0.273998886,2.591204166,-1.247785449,0.025939142,-1.202987075,0.00461482,0.02,0.05,0.03,4,10,0.142126694,0.142126694,-56.45,0,0,0,None,None,TRUE,0.152338339,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.8,APM:Copter-3.4.6,FALSE,41.5194131,-86.2401017,250.23,41.5194131,-86.2401017,1.34,0.294641018,2.587524176,-1.268354774,0.025939142,-1.202987075,0.00461482,0.01,0.05,0.04,4,10,0.142126694,0.142126694,-56.45,0,0,0,None,None,TRUE,0.257422793,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:51.9,APM:Copter-3.4.6,FALSE,41.5194131,-86.2401017,250.23,41.5194131,-86.2401017,1.34,0.294641018,2.587524176,-1.268354774,0.02593652,-1.2029531,0.004438112,0.01,0.05,0.04,4,10,0.142126694,0.142126694,-56.45,0,0,0,None,None,TRUE,0.360852408,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.0,APM:Copter-3.4.6,FALSE,41.5194131,-86.2401017,250.23,41.5194131,-86.2401017,1.34,0.294641018,2.587524176,-1.268354774,0.02593652,-1.2029531,0.004438112,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,0.463454682,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.1,APM:Copter-3.4.6,FALSE,41.5194131,-86.2401017,250.23,41.5194131,-86.2401017,1.34,0.294641018,2.587524176,-1.268354774,0.02593652,-1.2029531,0.004438112,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,0.56856513,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.2,APM:Copter-3.4.6,FALSE,41.5194131,-86.2401017,250.23,41.5194131,-86.2401017,1.34,0.294641018,2.587524176,-1.268354774,0.02593652,-1.2029531,0.004438112,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,0.671618188,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.3,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.02593652,-1.2029531,0.004438112,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,0.776578786,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.4,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.02593652,-1.2029531,0.004438112,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,0.879422519,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.5,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.026017716,-1.202999473,0.004388456,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,0.981775541,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.6,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.026017716,-1.202999473,0.004388456,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,1.085519929,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.7,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.026017716,-1.202999473,0.004388456,0.01,0.05,0.04,4,10,0.041231055,0.041231055,-56.37,0,0,0,None,None,TRUE,1.187750544,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.8,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.026017716,-1.202999473,0.004388456,0.01,0.05,0.04,4,10,0.042426407,0.042426407,-56.45,0,0,0,None,None,TRUE,1.291826938,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:52.9,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.026017716,-1.202999473,0.004388456,0.01,0.05,0.04,4,10,0.042426407,0.042426407,-56.45,0,0,0,None,None,TRUE,0.052579052,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.0,APM:Copter-3.4.6,FALSE,41.5194133,-86.2401016,250.25,41.5194133,-86.2401016,1.36,0.322130024,2.595007181,-1.286580324,0.026017716,-1.202999473,0.004388456,0.01,0.05,0.04,4,10,0.042426407,0.042426407,-56.45,0,0,0,None,None,TRUE,0.154273288,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.1,APM:Copter-3.4.6,FALSE,41.5194136,-86.2401015,250.26,41.5194136,-86.2401015,1.37,0.352336586,2.601174593,-1.292130113,0.026017716,-1.202999473,0.004388456,0.02,0.06,0.04,4,10,0.042426407,0.042426407,-56.45,0,0,0,None,None,TRUE,0.260268523,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.2,APM:Copter-3.4.6,FALSE,41.5194136,-86.2401015,250.26,41.5194136,-86.2401015,1.37,0.352336586,2.601174593,-1.292130113,0.026082287,-1.203009367,0.004504955,0.02,0.06,0.04,4,10,0.089442715,0.089442715,-56.45,0,0,0,None,None,TRUE,0.365148814,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.3,APM:Copter-3.4.6,FALSE,41.5194136,-86.2401015,250.26,41.5194136,-86.2401015,1.37,0.352336586,2.601174593,-1.292130113,0.026082287,-1.203009367,0.004504955,0.02,0.06,0.04,4,10,0.089442715,0.089442715,-56.45,0,0,0,None,None,TRUE,0.469881842,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.4,APM:Copter-3.4.6,FALSE,41.519414,-86.2401017,250.25,41.519414,-86.2401017,1.36,0.352336586,2.601174593,-1.292130113,0.026082287,-1.203009367,0.004504955,0.03,0.05,0.04,4,10,0.089442715,0.089442715,-56.45,0,0,0,None,None,TRUE,0.574300186,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.5,APM:Copter-3.4.6,FALSE,41.519414,-86.2401017,250.25,41.519414,-86.2401017,1.36,0.352336586,2.601174593,-1.292130113,0.026082287,-1.203009367,0.004504955,0.03,0.05,0.04,4,10,0.089442715,0.089442715,-56.45,0,0,0,None,None,TRUE,0.689478552,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.6,APM:Copter-3.4.6,FALSE,41.519414,-86.2401017,250.25,41.519414,-86.2401017,1.36,0.394589305,2.591877222,-1.288741231,0.025905946,-1.202954769,0.004633619,0.03,0.05,0.04,4,10,0.089442715,0.089442715,-56.45,0,0,0,None,None,TRUE,0.793473418,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.7,APM:Copter-3.4.6,FALSE,41.519414,-86.2401017,250.25,41.519414,-86.2401017,1.36,0.394589305,2.591877222,-1.288741231,0.025905946,-1.202954769,0.004633619,0.03,0.05,0.04,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.846584892,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.8,APM:Copter-3.4.6,FALSE,41.519414,-86.2401017,250.25,41.519414,-86.2401017,1.36,0.394589305,2.591877222,-1.288741231,0.025905946,-1.202954769,0.004633619,0.03,0.05,0.04,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.050832991,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:53.9,APM:Copter-3.4.6,FALSE,41.519414,-86.2401017,250.25,41.519414,-86.2401017,1.36,0.394589305,2.591877222,-1.288741231,0.025905946,-1.202954769,0.004633619,0.03,0.05,0.04,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.153678441,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.0,APM:Copter-3.4.6,FALSE,41.5194145,-86.2401021,250.25,41.5194145,-86.2401021,1.36,0.452693343,2.55765605,-1.280180454,0.025905946,-1.202954769,0.004633619,0.04,0.04,0.03,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.258848089,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.1,APM:Copter-3.4.6,FALSE,41.5194145,-86.2401021,250.25,41.5194145,-86.2401021,1.36,0.452693343,2.55765605,-1.280180454,0.025544951,-1.202986598,0.004752485,0.04,0.04,0.03,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.363008675,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.2,APM:Copter-3.4.6,FALSE,41.5194145,-86.2401021,250.25,41.5194145,-86.2401021,1.36,0.452693343,2.55765605,-1.280180454,0.025544951,-1.202986598,0.004752485,0.04,0.04,0.03,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.466226455,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.3,APM:Copter-3.4.6,FALSE,41.5194145,-86.2401021,250.25,41.5194145,-86.2401021,1.36,0.452693343,2.55765605,-1.280180454,0.025544951,-1.202986598,0.004752485,0.04,0.04,0.03,4,10,0.050990194,0.050990194,-56.45,0,0,0,None,None,TRUE,0.568753606,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.4,APM:Copter-3.4.6,FALSE,41.5194145,-86.2401021,250.25,41.5194145,-86.2401021,1.36,0.452693343,2.55765605,-1.280180454,0.025544951,-1.202986598,0.004752485,0.04,0.04,0.03,4,10,0.089999996,0.089999996,-56.45,0,0,0,None,None,TRUE,0.672122374,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.5,APM:Copter-3.4.6,FALSE,41.5194149,-86.2401025,250.23,41.5194149,-86.2401025,1.34,0.452693343,2.55765605,-1.280180454,0.025544951,-1.202986598,0.004752485,0.04,0.03,0.02,4,10,0.089999996,0.089999996,-56.45,0,0,0,None,None,TRUE,0.779180145,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.6,APM:Copter-3.4.6,FALSE,41.5194149,-86.2401025,250.23,41.5194149,-86.2401025,1.34,0.496686518,2.520788431,-1.266686201,0.025386008,-1.203048706,0.004584741,0.04,0.03,0.02,4,10,0.089999996,0.089999996,-56.45,0,0,0,None,None,TRUE,0.884526087,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.7,APM:Copter-3.4.6,FALSE,41.5194149,-86.2401025,250.23,41.5194149,-86.2401025,1.34,0.496686518,2.520788431,-1.266686201,0.025386008,-1.203048706,0.004584741,0.04,0.03,0.02,4,10,0.089999996,0.089999996,-56.45,0,0,0,None,None,TRUE,0.986642097,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.8,APM:Copter-3.4.6,FALSE,41.5194149,-86.2401025,250.23,41.5194149,-86.2401025,1.34,0.496686518,2.520788431,-1.266686201,0.025386008,-1.203048706,0.004584741,0.04,0.03,0.02,4,10,0.098488577,0.098488577,-56.45,0,0,0,None,None,TRUE,1.088670895,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:54.9,APM:Copter-3.4.6,FALSE,41.5194149,-86.2401025,250.23,41.5194149,-86.2401025,1.34,0.496686518,2.520788431,-1.266686201,0.025386008,-1.203048706,0.004584741,0.04,0.03,0.02,4,10,0.098488577,0.098488577,-56.45,0,0,0,None,None,TRUE,1.193995117,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.0,APM:Copter-3.4.6,FALSE,41.5194149,-86.2401025,250.23,41.5194149,-86.2401025,1.34,0.496686518,2.520788431,-1.266686201,0.025386008,-1.203048706,0.004584741,0.04,0.03,0.02,4,10,0.098488577,0.098488577,-56.45,0,0,0,None,None,TRUE,1.247480793,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.1,APM:Copter-3.4.6,FALSE,41.5194151,-86.2401029,250.22,41.5194151,-86.2401029,1.33,0.496686518,2.520788431,-1.266686201,0.025386008,-1.203048706,0.004584741,0.03,0.03,0.02,4,10,0.098488577,0.098488577,-56.45,0,0,0,None,None,TRUE,1.351822879,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.2,APM:Copter-3.4.6,FALSE,41.5194151,-86.2401029,250.22,41.5194151,-86.2401029,1.33,0.517258465,2.490157843,-1.252026558,0.025731327,-1.203035355,0.004346742,0.03,0.03,0.02,4,10,0.098488577,0.098488577,-56.45,0,0,0,None,None,TRUE,1.457224716,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.3,APM:Copter-3.4.6,FALSE,41.5194151,-86.2401029,250.22,41.5194151,-86.2401029,1.33,0.517258465,2.490157843,-1.252026558,0.025731327,-1.203035355,0.004346742,0.03,0.03,0.02,4,10,0.014142135,0.014142135,-56.45,0,0,0,None,None,TRUE,0.052465521,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.4,APM:Copter-3.4.6,FALSE,41.5194151,-86.2401029,250.22,41.5194151,-86.2401029,1.33,0.517258465,2.490157843,-1.252026558,0.025731327,-1.203035355,0.004346742,0.03,0.03,0.02,4,10,0.014142135,0.014142135,-56.45,0,0,0,None,None,TRUE,0.157461379,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.5,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401033,250.2,41.5194154,-86.2401033,1.31,0.550709665,2.451668024,-1.236083508,0.025706938,-1.202966094,0.004251375,0.02,0.02,0.02,4,10,0.014142135,0.014142135,-56.45,0,0,0,None,None,TRUE,0.273076739,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.6,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401033,250.2,41.5194154,-86.2401033,1.31,0.550709665,2.451668024,-1.236083508,0.025706938,-1.202966094,0.004251375,0.02,0.02,0.02,4,10,0.014142135,0.014142135,-56.45,0,0,0,None,None,TRUE,0.376196954,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.7,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401033,250.2,41.5194154,-86.2401033,1.31,0.550709665,2.451668024,-1.236083508,0.025706938,-1.202966094,0.004251375,0.02,0.02,0.02,4,10,0.280000001,0.280000001,-56.45,0,0,0,None,None,TRUE,0.479538399,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.8,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401033,250.2,41.5194154,-86.2401033,1.31,0.550709665,2.451668024,-1.236083508,0.025706938,-1.202966094,0.004251375,0.02,0.02,0.02,4,10,0.280000001,0.280000001,-56.45,0,0,0,None,None,TRUE,0.582739199,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:55.9,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401039,250.18,41.5194154,-86.2401039,1.29,0.54679513,2.405546665,-1.21226728,0.025706938,-1.202966094,0.004251375,0,0.01,0.01,4,10,0.280000001,0.280000001,-56.45,0,0,0,None,None,TRUE,0.636335135,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.0,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401039,250.18,41.5194154,-86.2401039,1.29,0.54679513,2.405546665,-1.21226728,0.025841201,-1.203038931,0.003713181,0,0.01,0.01,4,10,0.280000001,0.280000001,-56.45,0,0,0,None,None,TRUE,0.74020544,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.1,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401039,250.18,41.5194154,-86.2401039,1.29,0.54679513,2.405546665,-1.21226728,0.025841201,-1.203038931,0.003713181,0,0.01,0.01,4,10,0.121655248,0.121655248,-56.45,0,0,0,None,None,TRUE,0.842370732,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.2,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401039,250.18,41.5194154,-86.2401039,1.29,0.54679513,2.405546665,-1.21226728,0.025841201,-1.203038931,0.003713181,0,0.01,0.01,4,10,0.121655248,0.121655248,-56.45,0,0,0,None,None,TRUE,0.101182001,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.3,APM:Copter-3.4.6,FALSE,41.5194154,-86.2401039,250.18,41.5194154,-86.2401039,1.29,0.54679513,2.405546665,-1.21226728,0.025841201,-1.203038931,0.003713181,0,0.01,0.01,4,10,0.121655248,0.121655248,-56.37,0,0,0,None,None,TRUE,0.20386367,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.4,APM:Copter-3.4.6,FALSE,41.5194157,-86.2401044,250.15,41.5194157,-86.2401044,1.26,0.579307497,2.362475395,-1.189412355,0.025841201,-1.203038931,0.003713181,0,0.01,0,4,9,0.121655248,0.121655248,-56.37,0,0,0,None,None,TRUE,0.307481063,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.5,APM:Copter-3.4.6,FALSE,41.5194157,-86.2401044,250.15,41.5194157,-86.2401044,1.26,0.579307497,2.362475395,-1.189412355,0.025772421,-1.203026295,0.003800015,0,0.01,0,4,9,0.121655248,0.121655248,-56.37,0,0,0,None,None,TRUE,0.410821043,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.6,APM:Copter-3.4.6,FALSE,41.5194157,-86.2401044,250.15,41.5194157,-86.2401044,1.26,0.579307497,2.362475395,-1.189412355,0.025772421,-1.203026295,0.003800015,0,0.01,0,4,9,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.512884355,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.7,APM:Copter-3.4.6,FALSE,41.5194157,-86.2401044,250.15,41.5194157,-86.2401044,1.26,0.579307497,2.362475395,-1.189412355,0.025772421,-1.203026295,0.003800015,0,0.01,0,4,10,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.051202047,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.8,APM:Copter-3.4.6,FALSE,41.519416,-86.240105,250.14,41.519416,-86.240105,1.25,0.618391812,2.316470385,-1.17120707,0.025772421,-1.203026295,0.003800015,0,0.01,0,4,10,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.156500481,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:56.9,APM:Copter-3.4.6,FALSE,41.519416,-86.240105,250.14,41.519416,-86.240105,1.25,0.618391812,2.316470385,-1.17120707,0.02593256,-1.203003883,0.003936387,0,0.01,0,4,10,0.104403064,0.104403064,-56.37,0,0,0,None,None,TRUE,0.261796012,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:57.0,APM:Copter-3.4.6,FALSE,41.519416,-86.240105,250.14,41.519416,-86.240105,1.25,0.618391812,2.316470385,-1.17120707,0.02593256,-1.203003883,0.003936387,0,0.01,0,4,10,0.104403064,0.104403064,-56.37,0,0,0,None,None,TRUE,0.365838235,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:57.1,APM:Copter-3.4.6,FALSE,41.5194161,-86.2401052,250.14,41.5194161,-86.2401052,1.25,0.628523409,2.297151804,-1.179066777,0.02593256,-1.203003883,0.003936387,0,0.02,0,4,10,0.104403064,0.104403064,-56.37,0,0,0,None,None,TRUE,0.470114613,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:57.2,APM:Copter-3.4.6,FALSE,41.5194161,-86.2401052,250.14,41.5194161,-86.2401052,1.25,0.628523409,2.297151804,-1.179066777,0.02593256,-1.203003883,0.003936387,0,0.02,0,4,10,0.104403064,0.104403064,-56.37,0,0,0,None,None,TRUE,0.572209304,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:57.3,APM:Copter-3.4.6,FALSE,41.5194161,-86.2401052,250.14,41.5194161,-86.2401052,1.25,0.628523409,2.297151804,-1.179066777,0.026378,-1.203045368,0.003866735,0,0.02,0,4,10,0.1360147,0.1360147,-56.37,0,0,0,None,None,TRUE,0.677845361,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:57.4,APM:Copter-3.4.6,FALSE,41.5194161,-86.2401052,250.14,41.5194161,-86.2401052,1.25,0.628523409,2.297151804,-1.179066777,0.026378,-1.203045368,0.003866735,0,0.02,0,4,10,0.1360147,0.1360147,-56.45,0,0,0,None,None,TRUE,0.731401282,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
03:57.5,APM:Copter-3.4.6,FALSE,41.5194161,-86.2401059,250.17,41.5194161,-86.2401059,1.28,0.628523409,2.297151804,-1.179066777,0.026378,-1.203045368,0.003866735,-0.01,0.01,0.01,4,10,0.1360147,0.1360147,-56.45,0,0,0,None,None,TRUE,0.052567584,None,None,None,None,291,TRUE,STANDBY,LAND,FALSE
